ref_start,ref_end,query_start,query_end,ref_length,query_length,ref,query,tag
36877010,36907763,1040910,1070307,64444167,1262203,chr20,tig00000079,unique
36951546,36977694,1111546,1136464,64444167,1262203,chr20,tig00000079,unique
36997438,37009264,1155085,1166194,64444167,1262203,chr20,tig00000079,unique
37042757,37063248,1198016,1217547,64444167,1262203,chr20,tig00000079,unique
37084093,37105488,1237341,1257705,64444167,1262203,chr20,tig00000079,unique
32771526,32798669,32754,58961,64444167,676911,chr20,tig00000086,unique
32798963,32812333,58992,71820,64444167,676911,chr20,tig00000086,unique
32819673,32845228,78550,102966,64444167,676911,chr20,tig00000086,unique
32854746,32866074,112065,122912,64444167,676911,chr20,tig00000086,unique
32866814,32885122,123462,141002,64444167,676911,chr20,tig00000086,unique
32894026,32909636,149506,164436,64444167,676911,chr20,tig00000086,unique
32910536,32917128,165000,171389,64444167,676911,chr20,tig00000086,unique
32917553,32929433,171389,182732,64444167,676911,chr20,tig00000086,unique
32985652,33001521,232547,247850,64444167,676911,chr20,tig00000086,unique
33014986,33043920,260936,289015,64444167,676911,chr20,tig00000086,unique
33045838,33057051,290380,301150,64444167,676911,chr20,tig00000086,unique
33067924,33101066,311572,343860,64444167,676911,chr20,tig00000086,unique
33108337,33126236,350851,368109,64444167,676911,chr20,tig00000086,unique
33128421,33146456,370107,387637,64444167,676911,chr20,tig00000086,unique
33149529,33193302,390455,432898,64444167,676911,chr20,tig00000086,unique
33197980,33212455,436997,451030,64444167,676911,chr20,tig00000086,unique
33213196,33225188,451824,463494,64444167,676911,chr20,tig00000086,unique
33232775,33246974,470183,483957,64444167,676911,chr20,tig00000086,unique
33262398,33281757,498690,517413,64444167,676911,chr20,tig00000086,unique
33303890,33313405,538570,547671,64444167,676911,chr20,tig00000086,unique
33313566,33329432,547671,563025,64444167,676911,chr20,tig00000086,unique
33403775,33417236,632585,645436,64444167,676911,chr20,tig00000086,unique
66336,250079,14459,192394,64444167,738214,chr20,tig00000089,unique
259740,271963,201672,213281,64444167,738214,chr20,tig00000089,unique
272122,279156,213313,220012,64444167,738214,chr20,tig00000089,unique
306816,330921,246988,269902,64444167,738214,chr20,tig00000089,unique
340243,355145,278681,292926,64444167,738214,chr20,tig00000089,unique
362123,380941,299586,317657,64444167,738214,chr20,tig00000089,unique
393164,413688,329135,348842,64444167,738214,chr20,tig00000089,unique
426501,447119,361167,381071,64444167,738214,chr20,tig00000089,unique
458432,478277,391691,410740,64444167,738214,chr20,tig00000089,unique
506926,533084,437936,463072,64444167,738214,chr20,tig00000089,unique
535062,555985,464948,485219,64444167,738214,chr20,tig00000089,unique
581657,602351,509808,529672,64444167,738214,chr20,tig00000089,unique
614508,641443,541300,567354,64444167,738214,chr20,tig00000089,unique
641923,658218,568343,583924,64444167,738214,chr20,tig00000089,unique
674422,709740,598778,632879,64444167,738214,chr20,tig00000089,unique
777692,819137,698123,738214,64444167,738214,chr20,tig00000089,unique
31638668,31659258,590849,571273,64444167,604156,chr20,tig00000095,unique
31659586,31689299,570974,542377,64444167,604156,chr20,tig00000095,unique
31694775,31732335,537028,500975,64444167,604156,chr20,tig00000095,unique
31754212,31800803,480112,435375,64444167,604156,chr20,tig00000095,unique
31846477,31862820,391523,375769,64444167,604156,chr20,tig00000095,unique
31882194,31916914,357316,323935,64444167,604156,chr20,tig00000095,unique
31917297,31945456,323932,296791,64444167,604156,chr20,tig00000095,unique
31957824,32004981,284959,239275,64444167,604156,chr20,tig00000095,unique
32025119,32053614,219890,192473,64444167,604156,chr20,tig00000095,unique
32059365,32075522,187093,171582,64444167,604156,chr20,tig00000095,unique
32079713,32115276,167564,133199,64444167,604156,chr20,tig00000095,unique
32159468,32175299,91069,75848,64444167,604156,chr20,tig00000095,unique
32177266,32194535,74459,57908,64444167,604156,chr20,tig00000095,unique
32194679,32242294,57765,11780,64444167,604156,chr20,tig00000095,unique
33708754,33720083,8043,18905,64444167,613145,chr20,tig00000101,unique
33747639,33785132,44575,80433,64444167,613145,chr20,tig00000101,unique
33816486,33837274,108848,128922,64444167,613145,chr20,tig00000101,unique
33845052,33858250,136351,149138,64444167,613145,chr20,tig00000101,unique
33888382,33912142,177327,200157,64444167,613145,chr20,tig00000101,unique
33913158,33933571,201142,220689,64444167,613145,chr20,tig00000101,unique
33948592,33955978,234709,241850,64444167,613145,chr20,tig00000101,unique
33978643,34008077,263376,291767,64444167,613145,chr20,tig00000101,unique
34039158,34056229,320989,337525,64444167,613145,chr20,tig00000101,unique
34056229,34064424,337974,345945,64444167,613145,chr20,tig00000101,unique
34064696,34080956,346064,361800,64444167,613145,chr20,tig00000101,unique
34101068,34122396,380971,401397,64444167,613145,chr20,tig00000101,unique
34179083,34192584,455043,468039,64444167,613145,chr20,tig00000101,unique
34197662,34224577,472726,498603,64444167,613145,chr20,tig00000101,unique
34231420,34236006,501719,506180,64444167,613145,chr20,tig00000101,unique
34236182,34253091,506218,522542,64444167,613145,chr20,tig00000101,unique
34260368,34263672,529122,532307,64444167,613145,chr20,tig00000101,unique
34307843,34324020,573346,588819,64444167,613145,chr20,tig00000101,unique
34333403,34342975,597613,606675,64444167,613145,chr20,tig00000101,unique
32275154,32309375,426730,394152,64444167,449327,chr20,tig00000108,unique
32311765,32323204,392196,381203,64444167,449327,chr20,tig00000108,unique
32325681,32376876,377589,328174,64444167,449327,chr20,tig00000108,unique
32405137,32446062,301554,262361,64444167,449327,chr20,tig00000108,unique
32476648,32488868,233470,221910,64444167,449327,chr20,tig00000108,unique
32497350,32525198,213923,187129,64444167,449327,chr20,tig00000108,unique
32562881,32578371,150552,135589,64444167,449327,chr20,tig00000108,unique
32602624,32627267,112640,88915,64444167,449327,chr20,tig00000108,unique
32628658,32670851,87618,47138,64444167,449327,chr20,tig00000108,unique
26090784,26101028,150062,140116,64444167,150062,chr20,tig00000115,unique
26115455,26133217,126340,109379,64444167,150062,chr20,tig00000115,unique
26138265,26210285,104567,34740,64444167,150062,chr20,tig00000115,unique
26213333,26241614,31480,4329,64444167,150062,chr20,tig00000115,unique
31239385,31317821,364697,288405,64444167,364697,chr20,tig00000116,unique
31363008,31405584,245156,203892,64444167,364697,chr20,tig00000116,unique
31412879,31432598,196927,178122,64444167,364697,chr20,tig00000116,unique
31458332,31469564,154267,143439,64444167,364697,chr20,tig00000116,unique
31471097,31486411,142448,127823,64444167,364697,chr20,tig00000116,unique
31516848,31532515,99705,84800,64444167,364697,chr20,tig00000116,unique
31548594,31569261,69295,49581,64444167,364697,chr20,tig00000116,unique
31586629,31607296,33181,13549,64444167,364697,chr20,tig00000116,unique
33529794,33549590,162370,143516,64444167,233949,chr20,tig00000122,unique
33549677,33594263,143435,100606,64444167,233949,chr20,tig00000122,unique
33595835,33643775,99105,53011,64444167,233949,chr20,tig00000122,unique
33651373,33677856,45748,20142,64444167,233949,chr20,tig00000122,unique
63751956,63771001,72881,91018,64444167,230769,chr20,tig00000125,unique
63883848,63904662,197147,217000,64444167,230769,chr20,tig00000125,unique
30245160,30258769,61031,47938,64444167,108266,chr20,tig00000130,unique
30292309,30309386,16343,1,64444167,108266,chr20,tig00000130,unique
53703159,53717363,70686,57211,64444167,120280,chr20,tig00000138,unique
63970117,63990798,48157,67822,64444167,172735,chr20,tig00000140,unique
64001665,64012932,78015,88777,64444167,172735,chr20,tig00000140,unique
64240884,64261653,63132,43276,64444167,127228,chr20,tig00000149,unique
64286496,64306435,19802,837,64444167,127228,chr20,tig00000149,unique
25798613,25845151,5999,51038,64444167,101558,chr20,tig00000165,repetitive
25982611,25995168,78009,65980,64444167,101558,chr20,tig00000165,unique
25999672,26057293,61711,5998,64444167,101558,chr20,tig00000165,unique
64120382,64126147,22434,28025,64444167,79833,chr20,tig00000170,unique
64126147,64130779,28426,32919,64444167,79833,chr20,tig00000170,unique
63572222,63585404,3,12524,64444167,64889,chr20,tig00000173,unique
29080027,29083595,29872,26459,64444167,94606,chr20,tig00000175,unique
51890847,51922838,56637,26145,64444167,70649,chr20,tig00000176,unique
53790032,53807496,6572,23302,64444167,48428,chr20,tig00000203,unique
29034044,29053117,34715,53091,64444167,53092,chr20,tig00000605,unique
29037832,29054277,1,15936,64444167,86465,chr20,tig00000606,unique
43700743,43721436,43417,63123,64444167,1924149,chr20,tig00000611,unique
43728020,43762975,69389,103005,64444167,1924149,chr20,tig00000611,unique
43818854,43839702,156734,176923,64444167,1924149,chr20,tig00000611,unique
43870644,43927479,205907,260854,64444167,1924149,chr20,tig00000611,unique
43931661,43952449,264836,284743,64444167,1924149,chr20,tig00000611,unique
43956047,43990645,288189,321676,64444167,1924149,chr20,tig00000611,unique
43997239,44015866,327856,345806,64444167,1924149,chr20,tig00000611,unique
44051930,44091262,382079,420173,64444167,1924149,chr20,tig00000611,unique
44096917,44117469,425667,445488,64444167,1924149,chr20,tig00000611,unique
44133846,44180863,461523,506826,64444167,1924149,chr20,tig00000611,unique
44183888,44231897,509754,556140,64444167,1924149,chr20,tig00000611,unique
44233534,44297122,557732,619266,64444167,1924149,chr20,tig00000611,unique
44299177,44330149,621266,651047,64444167,1924149,chr20,tig00000611,unique
44349812,44387042,669583,705213,64444167,1924149,chr20,tig00000611,unique
44425583,44438514,742847,755176,64444167,1924149,chr20,tig00000611,unique
44438556,44472891,755318,788419,64444167,1924149,chr20,tig00000611,unique
44473815,44520638,789319,834481,64444167,1924149,chr20,tig00000611,unique
44544960,44593382,857719,904366,64444167,1924149,chr20,tig00000611,unique
44607392,44635468,917874,944772,64444167,1924149,chr20,tig00000611,unique
44636680,44657537,945924,965989,64444167,1924149,chr20,tig00000611,unique
44693123,44712715,1000064,1018959,64444167,1924149,chr20,tig00000611,unique
44715293,44727874,1021395,1033549,64444167,1924149,chr20,tig00000611,unique
44734987,44746057,1040079,1050751,64444167,1924149,chr20,tig00000611,unique
44751535,44764255,1055864,1068205,64444167,1924149,chr20,tig00000611,unique
44764255,44795820,1068341,1098978,64444167,1924149,chr20,tig00000611,unique
44796469,44835222,1098977,1136519,64444167,1924149,chr20,tig00000611,unique
44840108,44852360,1141209,1153068,64444167,1924149,chr20,tig00000611,unique
44856901,44874220,1157059,1173747,64444167,1924149,chr20,tig00000611,unique
44888698,44903676,1187202,1201677,64444167,1924149,chr20,tig00000611,unique
44903840,44909945,1201725,1207606,64444167,1924149,chr20,tig00000611,unique
44914744,44925638,1211970,1222295,64444167,1924149,chr20,tig00000611,unique
44931157,44960686,1227453,1255980,64444167,1924149,chr20,tig00000611,unique
44968638,44978594,1263313,1272933,64444167,1924149,chr20,tig00000611,unique
44978964,45001505,1272958,1294687,64444167,1924149,chr20,tig00000611,unique
45027826,45049506,1319743,1340688,64444167,1924149,chr20,tig00000611,unique
45058622,45079186,1349474,1369312,64444167,1924149,chr20,tig00000611,unique
45084056,45110267,1374028,1399532,64444167,1924149,chr20,tig00000611,unique
45110513,45153763,1399619,1441677,64444167,1924149,chr20,tig00000611,unique
45153926,45154767,1441730,1442563,64444167,1924149,chr20,tig00000611,unique
45154943,45171481,1442563,1458689,64444167,1924149,chr20,tig00000611,unique
45177997,45190225,1464861,1476752,64444167,1924149,chr20,tig00000611,unique
45190578,45209458,1476790,1495154,64444167,1924149,chr20,tig00000611,unique
45212498,45309833,1497682,1591890,64444167,1924149,chr20,tig00000611,unique
45336621,45351858,1616860,1631601,64444167,1924149,chr20,tig00000611,unique
45384192,45427607,1661343,1703273,64444167,1924149,chr20,tig00000611,unique
45457256,45471411,1731791,1745457,64444167,1924149,chr20,tig00000611,unique
45495273,45547965,1768215,1819307,64444167,1924149,chr20,tig00000611,unique
45555396,45571104,1826226,1841453,64444167,1924149,chr20,tig00000611,unique
45590372,45598710,1859979,1868087,64444167,1924149,chr20,tig00000611,unique
45600657,45616409,1869790,1885133,64444167,1924149,chr20,tig00000611,unique
45616792,45645449,1885171,1912993,64444167,1924149,chr20,tig00000611,unique
45645660,45653155,1912997,1920133,64444167,1924149,chr20,tig00000611,unique
53534921,53545834,38358,48677,64444167,144454,chr20,tig00000613,unique
53582138,53599506,82085,98774,64444167,144454,chr20,tig00000613,unique
26239620,26268695,1716147,1744350,64444167,1755497,chr20,tig00000614,unique
45664404,45668029,1712446,1708903,64444167,1755497,chr20,tig00000614,unique
45668228,45714464,1708873,1663951,64444167,1755497,chr20,tig00000614,unique
45730876,45739247,1648143,1640095,64444167,1755497,chr20,tig00000614,unique
45744910,45760569,1634185,1619275,64444167,1755497,chr20,tig00000614,unique
45788390,45800684,1593177,1581356,64444167,1755497,chr20,tig00000614,unique
45821028,45839201,1561895,1544515,64444167,1755497,chr20,tig00000614,unique
45851271,45857416,1533229,1527293,64444167,1755497,chr20,tig00000614,unique
45857667,45870623,1527293,1514891,64444167,1755497,chr20,tig00000614,unique
45871111,45883888,1514469,1502206,64444167,1755497,chr20,tig00000614,unique
45916937,45928368,1471496,1460472,64444167,1755497,chr20,tig00000614,unique
45946452,45952132,1443420,1437880,64444167,1755497,chr20,tig00000614,unique
46008057,46022998,1385446,1371146,64444167,1755497,chr20,tig00000614,unique
46031741,46049149,1362858,1345986,64444167,1755497,chr20,tig00000614,unique
46049499,46060698,1345841,1334997,64444167,1755497,chr20,tig00000614,unique
46074557,46106436,1321612,1290785,64444167,1755497,chr20,tig00000614,unique
46106638,46113180,1290743,1284449,64444167,1755497,chr20,tig00000614,unique
46113541,46139743,1284448,1259217,64444167,1755497,chr20,tig00000614,unique
46146855,46165662,1252509,1234395,64444167,1755497,chr20,tig00000614,unique
46167740,46171628,1232620,1228794,64444167,1755497,chr20,tig00000614,unique
46171741,46186480,1228793,1214558,64444167,1755497,chr20,tig00000614,unique
46186561,46190602,1214271,1210340,64444167,1755497,chr20,tig00000614,unique
46216920,46226255,1185953,1176989,64444167,1755497,chr20,tig00000614,unique
46250621,46264845,1153500,1139739,64444167,1755497,chr20,tig00000614,unique
46271114,46300172,1133796,1105628,64444167,1755497,chr20,tig00000614,unique
46302906,46323529,1103045,1083323,64444167,1755497,chr20,tig00000614,unique
46377656,46402783,1031445,1007159,64444167,1755497,chr20,tig00000614,unique
46407030,46442400,1003242,969015,64444167,1755497,chr20,tig00000614,unique
46447621,46478433,964140,934424,64444167,1755497,chr20,tig00000614,unique
46478777,46518193,934346,896016,64444167,1755497,chr20,tig00000614,unique
46518746,46549661,895694,865699,64444167,1755497,chr20,tig00000614,unique
46549900,46595149,865625,821772,64444167,1755497,chr20,tig00000614,unique
46601825,46626269,815386,791729,64444167,1755497,chr20,tig00000614,unique
46635825,46656640,782819,762669,64444167,1755497,chr20,tig00000614,unique
46656640,46665865,762565,753611,64444167,1755497,chr20,tig00000614,unique
46665998,46674589,753590,745226,64444167,1755497,chr20,tig00000614,unique
46682074,46694273,738127,726264,64444167,1755497,chr20,tig00000614,unique
46704688,46731917,716746,690378,64444167,1755497,chr20,tig00000614,unique
46732123,46750648,690378,672352,64444167,1755497,chr20,tig00000614,unique
46753495,46768890,669709,654815,64444167,1755497,chr20,tig00000614,unique
46768890,46778988,654446,644647,64444167,1755497,chr20,tig00000614,unique
46779191,46785798,644599,638288,64444167,1755497,chr20,tig00000614,unique
46788842,46816414,633739,607121,64444167,1755497,chr20,tig00000614,unique
46818274,46832979,605399,591099,64444167,1755497,chr20,tig00000614,unique
46834858,46882283,589352,543310,64444167,1755497,chr20,tig00000614,unique
46909173,46973933,517851,455291,64444167,1755497,chr20,tig00000614,unique
46988008,47002650,442167,427941,64444167,1755497,chr20,tig00000614,unique
47007704,47029418,423154,402085,64444167,1755497,chr20,tig00000614,unique
47050868,47080807,381672,352690,64444167,1755497,chr20,tig00000614,unique
47091769,47109067,342183,325440,64444167,1755497,chr20,tig00000614,unique
47109425,47145130,325196,290819,64444167,1755497,chr20,tig00000614,unique
47156102,47166398,280317,270469,64444167,1755497,chr20,tig00000614,unique
47176903,47182517,260688,255291,64444167,1755497,chr20,tig00000614,unique
47187174,47200915,250899,237777,64444167,1755497,chr20,tig00000614,unique
47277765,47295797,165134,147883,64444167,1755497,chr20,tig00000614,unique
47306304,47317300,138093,127727,64444167,1755497,chr20,tig00000614,unique
47340054,47344102,106348,102511,64444167,1755497,chr20,tig00000614,unique
47355054,47372193,92220,75934,64444167,1755497,chr20,tig00000614,unique
47405563,47411235,45614,40145,64444167,1755497,chr20,tig00000614,unique
47411355,47419622,40138,32298,64444167,1755497,chr20,tig00000614,unique
47422066,47439863,29948,13016,64444167,1755497,chr20,tig00000614,unique
47441853,47453560,11249,1,64444167,1755497,chr20,tig00000614,unique
29390594,29401544,26983,16387,64444167,47588,chr20,tig00000618,unique
30536191,30561854,53976,78860,64444167,271613,chr20,tig00000622,unique
30567212,30635716,83984,150376,64444167,271613,chr20,tig00000622,unique
30640337,30661947,154761,175647,64444167,271613,chr20,tig00000622,unique
30669109,30703053,182519,215494,64444167,271613,chr20,tig00000622,unique
30710987,30731563,222689,242480,64444167,271613,chr20,tig00000622,unique
30746375,30761898,256557,271338,64444167,271613,chr20,tig00000622,unique
29422540,29447838,29087,53568,64444167,100858,chr20,tig00000623,unique
29469088,29490078,76057,96313,64444167,100858,chr20,tig00000623,unique
30940745,30955339,26584,40314,64444167,40314,chr20,tig00000629,unique
